,Movez_code_x,Sex,age,FAS,Gender,Linguistic Category,Eff value,Similarity: CHOSEN,Similarity: CHOSEN_100
345,1527216.0,Man,16.0,1.1666666666666667,"Omschrijf ik liever zelf, namelijk:",need,,1.19,98.81
346,1527216.0,Man,16.0,1.1666666666666667,"Omschrijf ik liever zelf, namelijk:",reward,,0.0,100.0
347,1527216.0,Man,16.0,1.1666666666666667,"Omschrijf ik liever zelf, namelijk:",risk,,15.38,84.62
348,1527216.0,Man,16.0,1.1666666666666667,"Omschrijf ik liever zelf, namelijk:",subj,,,
349,1527216.0,Man,16.0,1.1666666666666667,"Omschrijf ik liever zelf, namelijk:",tone_neg,,0.53,99.47
350,1527216.0,Man,16.0,1.1666666666666667,"Omschrijf ik liever zelf, namelijk:",tone_pos,,13.629999999999999,86.37
351,1527216.0,Man,16.0,1.1666666666666667,"Omschrijf ik liever zelf, namelijk:",want,1.0,0.0,100.0
352,1547958.0,Man,15.0,1.8333333333333333,Man,BigWords,,,
353,1547958.0,Man,15.0,1.8333333333333333,Man,Conversation,6.0,0.43,99.57
354,1547958.0,Man,15.0,1.8333333333333333,Man,Drives,4.0,12.790000000000001,87.21
355,1547958.0,Man,15.0,1.8333333333333333,Man,Social,,10.78,89.22
356,1547958.0,Man,15.0,1.8333333333333333,Man,WPS,,,
357,1547958.0,Man,15.0,1.8333333333333333,Man,acquire,,3.85,96.15
358,1547958.0,Man,15.0,1.8333333333333333,Man,allure,,7.76,92.24
359,1547958.0,Man,15.0,1.8333333333333333,Man,cogproc,,11.64,88.36
360,1547958.0,Man,15.0,1.8333333333333333,Man,curiosity,5.0,0.43,99.57
361,1547958.0,Man,15.0,1.8333333333333333,Man,emo_neg,,0.43,99.57
362,1547958.0,Man,15.0,1.8333333333333333,Man,emo_pos,5.0,15.57,84.43
363,1547958.0,Man,15.0,1.8333333333333333,Man,fatigue,5.0,14.81,85.19
364,1547958.0,Man,15.0,1.8333333333333333,Man,fulfill,4.0,0.0,100.0
365,1547958.0,Man,15.0,1.8333333333333333,Man,intensity,,,
366,1547958.0,Man,15.0,1.8333333333333333,Man,lack,4.0,0.0,100.0
367,1547958.0,Man,15.0,1.8333333333333333,Man,need,,1.29,98.71
368,1547958.0,Man,15.0,1.8333333333333333,Man,reward,,0.0,100.0
369,1547958.0,Man,15.0,1.8333333333333333,Man,risk,,15.38,84.62
370,1547958.0,Man,15.0,1.8333333333333333,Man,subj,,,
371,1547958.0,Man,15.0,1.8333333333333333,Man,tone_neg,,0.43,99.57
372,1547958.0,Man,15.0,1.8333333333333333,Man,tone_pos,,2.16,97.84
373,1547958.0,Man,15.0,1.8333333333333333,Man,want,,0.0,100.0
374,1662959.0,,,,,BigWords,,,
375,1662959.0,,,,,Conversation,,1.76,98.24
376,1662959.0,,,,,Drives,,2.33,97.67
377,1662959.0,,,,,Social,2.0,12.09,87.91
378,1662959.0,,,,,WPS,,,
379,1662959.0,,,,,acquire,,,
380,1662959.0,,,,,allure,,,
381,1662959.0,,,,,cogproc,,,
382,1662959.0,,,,,curiosity,,15.77,84.23
383,1662959.0,,,,,emo_neg,,0.28,99.72
384,1662959.0,,,,,emo_pos,,,
385,1662959.0,,,,,fatigue,,0.0,100.0
386,1662959.0,,,,,fulfill,,0.08,99.92
387,1662959.0,,,,,intensity,,5.5200000000000005,94.48
388,1662959.0,,,,,lack,,0.36,99.64
389,1662959.0,,,,,need,,1.15,98.85
390,1662959.0,,,,,reward,2.0,0.0,100.0
391,1662959.0,,,,,risk,3.0,15.38,84.62
392,1662959.0,,,,,subj,3.0,,
393,1662959.0,,,,,tone_neg,,0.49,99.51
394,1662959.0,,,,,tone_pos,3.0,2.17,97.83
395,1662959.0,,,,,want,,,
396,1701163.0,Man,13.0,2.0,Man,BigWords,3.0,7.6,92.4
397,1701163.0,Man,13.0,2.0,Man,Conversation,3.0,10.600000000000001,89.4
398,1701163.0,Man,13.0,2.0,Man,Drives,3.0,3.2,96.8
399,1701163.0,Man,13.0,2.0,Man,Social,,3.6400000000000006,96.36
400,1701163.0,Man,13.0,2.0,Man,WPS,,70.96000000000001,29.039999999999992
401,1701163.0,Man,13.0,2.0,Man,acquire,,14.270000000000001,85.73
402,1701163.0,Man,13.0,2.0,Man,allure,1.0,12.67,87.33
403,1701163.0,Man,13.0,2.0,Man,cogproc,,11.69,88.31
404,1701163.0,Man,13.0,2.0,Man,curiosity,5.0,0.06,99.94
405,1701163.0,Man,13.0,2.0,Man,emo_neg,,15.75,84.25
406,1701163.0,Man,13.0,2.0,Man,emo_pos,1.0,0.52,99.48
407,1701163.0,Man,13.0,2.0,Man,fatigue,2.0,14.81,85.19
408,1701163.0,Man,13.0,2.0,Man,fulfill,2.0,0.06,99.94
409,1701163.0,Man,13.0,2.0,Man,intensity,,16.25,83.75
410,1701163.0,Man,13.0,2.0,Man,lack,,14.41,85.59
411,1701163.0,Man,13.0,2.0,Man,need,,13.58,86.42
412,1701163.0,Man,13.0,2.0,Man,reward,,0.06,99.94
413,1701163.0,Man,13.0,2.0,Man,risk,,15.38,84.62
414,1701163.0,Man,13.0,2.0,Man,subj,,,
415,1701163.0,Man,13.0,2.0,Man,tone_neg,,0.65,99.35
416,1701163.0,Man,13.0,2.0,Man,tone_pos,,12.25,87.75
417,1701163.0,Man,13.0,2.0,Man,want,,0.89,99.11
418,1708992.0,,,,,BigWords,,,
419,1708992.0,,,,,Conversation,,3.38,96.62
420,1708992.0,,,,,Drives,,2.09,97.91
421,1708992.0,,,,,Social,,10.69,89.31
422,1708992.0,,,,,WPS,,129.89,-29.889999999999986
423,1708992.0,,,,,acquire,,,
424,1708992.0,,,,,allure,2.0,8.04,91.96000000000001
425,1708992.0,,,,,cogproc,,,
426,1708992.0,,,,,curiosity,,,
427,1708992.0,,,,,emo_neg,,0.32,99.68
428,1708992.0,,,,,emo_pos,,0.88,99.12
429,1708992.0,,,,,fatigue,,,
430,1708992.0,,,,,fulfill,,,
431,1708992.0,,,,,intensity,2.0,17.19,82.81
432,1708992.0,,,,,lack,,,
433,1708992.0,,,,,need,,,
434,1708992.0,,,,,reward,,,
435,1708992.0,,,,,risk,,,
436,1708992.0,,,,,subj,,,
437,1708992.0,,,,,tone_neg,,0.96,99.04
438,1708992.0,,,,,tone_pos,,2.81,97.19
439,1708992.0,,,,,want,,0.48,99.52
440,1890374.0,,,,,BigWords,,,
441,1890374.0,,,,,Conversation,1.0,2.02,97.98
442,1890374.0,,,,,Drives,1.0,2.42,97.58
443,1890374.0,,,,,Social,,5.0,95.0
444,1890374.0,,,,,WPS,,208.97,-108.97
445,1890374.0,,,,,acquire,,,
446,1890374.0,,,,,allure,,10.66,89.34
447,1890374.0,,,,,cogproc,,,
448,1890374.0,,,,,curiosity,,,
449,1890374.0,,,,,emo_neg,1.0,0.22,99.78
450,1890374.0,,,,,emo_pos,,0.4,99.6
451,1890374.0,,,,,fatigue,,,
452,1890374.0,,,,,fulfill,,,
453,1890374.0,,,,,intensity,,5.540000000000001,94.46
454,1890374.0,,,,,lack,,,
455,1890374.0,,,,,need,,,
456,1890374.0,,,,,reward,,,
457,1890374.0,,,,,risk,,,
458,1890374.0,,,,,subj,,,
459,1890374.0,,,,,tone_neg,,16.310000000000002,83.69
460,1890374.0,,,,,tone_pos,,2.15,97.85
461,1890374.0,,,,,want,,0.49,99.51
462,1929685.0,,,,,BigWords,,,
463,1929685.0,,,,,Conversation,,12.55,87.45
464,1929685.0,,,,,Drives,,2.69,97.31
465,1929685.0,,,,,Social,,9.83,90.17
466,1929685.0,,,,,WPS,1.0,38.22,61.78
467,1929685.0,,,,,acquire,,,
468,1929685.0,,,,,allure,,8.75,91.25
469,1929685.0,,,,,cogproc,,,
470,1929685.0,,,,,curiosity,,,
471,1929685.0,,,,,emo_neg,,15.18,84.82
472,1929685.0,,,,,emo_pos,1.0,0.39,99.61
473,1929685.0,,,,,fatigue,,,
474,1929685.0,,,,,fulfill,,,
475,1929685.0,,,,,intensity,,18.35,81.65
476,1929685.0,,,,,lack,,,
477,1929685.0,,,,,need,,,
478,1929685.0,,,,,reward,,,
479,1929685.0,,,,,risk,,,
480,1929685.0,,,,,subj,,,
481,1929685.0,,,,,tone_neg,,15.500000000000002,84.5
482,1929685.0,,,,,tone_pos,1.0,14.35,85.65
483,1929685.0,,,,,want,,14.950000000000001,85.05
484,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,BigWords,,,
485,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,Conversation,4.0,10.98,89.02
486,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,Drives,4.0,12.330000000000002,87.67
487,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,Social,,4.32,95.68
488,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,WPS,,,
489,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,acquire,,14.420000000000002,85.58
490,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,allure,,5.15,94.85
491,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,cogproc,,0.33999999999999986,99.66
492,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,curiosity,5.0,0.27,99.73
493,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,emo_neg,,0.54,99.46
494,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,emo_pos,3.0,14.89,85.11
495,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,fatigue,2.0,0.18,99.82
496,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,fulfill,5.0,0.03,99.97
497,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,intensity,,,
498,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,lack,4.0,14.450000000000001,85.55
499,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,need,,13.58,86.42
500,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,reward,,0.0,100.0
501,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,risk,,0.06,99.94
502,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,subj,,,
503,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,tone_neg,,0.75,99.25
504,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,tone_pos,,2.9,97.1
505,2000862.0,Vrouw,15.0,1.8333333333333333,Vrouw,want,,14.9,85.1
506,2059840.0,,,,,BigWords,,,
507,2059840.0,,,,,Conversation,1.0,10.36,89.64
508,2059840.0,,,,,Drives,1.0,11.38,88.62
509,2059840.0,,,,,Social,,13.85,86.15
510,2059840.0,,,,,WPS,2.0,279.03000000000003,-179.03000000000003
511,2059840.0,,,,,acquire,,,
512,2059840.0,,,,,allure,,11.83,88.17
513,2059840.0,,,,,cogproc,,12.4,87.6
514,2059840.0,,,,,curiosity,,,
515,2059840.0,,,,,emo_neg,,0.4,99.6
516,2059840.0,,,,,emo_pos,2.0,0.25,99.75
517,2059840.0,,,,,fatigue,,,
518,2059840.0,,,,,fulfill,,,
519,2059840.0,,,,,intensity,,5.4,94.6
520,2059840.0,,,,,lack,,,
521,2059840.0,,,,,need,,,
522,2059840.0,,,,,reward,,,
523,2059840.0,,,,,risk,,,
524,2059840.0,,,,,subj,,,
525,2059840.0,,,,,tone_neg,,0.72,99.28
526,2059840.0,,,,,tone_pos,,2.29,97.71
527,2059840.0,,,,,want,,0.17,99.83
528,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,BigWords,,13.389999999999999,86.61
529,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,Conversation,,2.04,97.96
530,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,Drives,,3.51,96.49
531,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,Social,,11.09,88.91
532,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,WPS,4.0,84.56,15.439999999999998
533,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,acquire,,14.4,85.6
534,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,allure,,11.68,88.32
535,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,cogproc,,10.85,89.15
536,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,curiosity,,0.21,99.79
537,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,emo_neg,1.0,0.29,99.71
538,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,emo_pos,4.0,1.09,98.91
539,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,fatigue,,0.0,100.0
540,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,fulfill,,0.02,99.98
541,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,intensity,4.0,3.6900000000000004,96.31
542,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,lack,2.0,0.13,99.87
543,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,need,2.0,1.24,98.76
544,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,reward,,14.68,85.32
545,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,risk,,15.31,84.69
546,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,subj,,,
547,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,tone_neg,2.0,0.75,99.25
548,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,tone_pos,,4.0,96.0
549,2060188.0,Vrouw,14.0,1.3333333333333333,Vrouw,want,,14.530000000000001,85.47
550,2070937.0,,,,,BigWords,,,
551,2070937.0,,,,,Conversation,,11.84,88.16
552,2070937.0,,,,,Drives,,2.67,97.33
553,2070937.0,,,,,Social,1.0,3.110000000000001,96.89
554,2070937.0,,,,,WPS,,,
555,2070937.0,,,,,acquire,,,
556,2070937.0,,,,,allure,,,
557,2070937.0,,,,,cogproc,,,
558,2070937.0,,,,,curiosity,,0.41,99.59
559,2070937.0,,,,,emo_neg,,1.0,99.0
560,2070937.0,,,,,emo_pos,,,
561,2070937.0,,,,,fatigue,,14.73,85.27
562,2070937.0,,,,,fulfill,,15.93,84.07
563,2070937.0,,,,,intensity,,4.91,95.09
564,2070937.0,,,,,lack,,14.65,85.35
565,2070937.0,,,,,need,,0.52,99.48
566,2070937.0,,,,,reward,2.0,14.780000000000001,85.22
567,2070937.0,,,,,risk,2.0,0.2,99.8
568,2070937.0,,,,,subj,1.0,,
569,2070937.0,,,,,tone_neg,,1.89,98.11
570,2070937.0,,,,,tone_pos,1.0,2.78,97.22
571,2070937.0,,,,,want,,,
572,2141126.0,Man,14.0,2.0,Man,BigWords,,11.76,88.24
573,2141126.0,Man,14.0,2.0,Man,Conversation,,14.81,85.19
574,2141126.0,Man,14.0,2.0,Man,Drives,,15.38,84.62
575,2141126.0,Man,14.0,2.0,Man,Social,,8.82,91.18
576,2141126.0,Man,14.0,2.0,Man,WPS,3.0,25.67,74.33
577,2141126.0,Man,14.0,2.0,Man,acquire,,3.85,96.15
578,2141126.0,Man,14.0,2.0,Man,allure,,4.24,95.76
579,2141126.0,Man,14.0,2.0,Man,cogproc,,15.38,84.62
580,2141126.0,Man,14.0,2.0,Man,curiosity,,0.0,100.0
581,2141126.0,Man,14.0,2.0,Man,emo_neg,2.0,0.0,100.0
582,2141126.0,Man,14.0,2.0,Man,emo_pos,4.0,16.0,84.0
583,2141126.0,Man,14.0,2.0,Man,fatigue,,0.0,100.0
584,2141126.0,Man,14.0,2.0,Man,fulfill,,0.0,100.0
585,2141126.0,Man,14.0,2.0,Man,intensity,3.0,7.69,92.31
586,2141126.0,Man,14.0,2.0,Man,lack,2.0,14.81,85.19
587,2141126.0,Man,14.0,2.0,Man,need,3.0,14.81,85.19
588,2141126.0,Man,14.0,2.0,Man,reward,,0.0,100.0
589,2141126.0,Man,14.0,2.0,Man,risk,,15.38,84.62
590,2141126.0,Man,14.0,2.0,Man,subj,,,
591,2141126.0,Man,14.0,2.0,Man,tone_neg,2.0,0.0,100.0
592,2141126.0,Man,14.0,2.0,Man,tone_pos,,16.0,84.0
593,2141126.0,Man,14.0,2.0,Man,want,,15.38,84.62
594,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,BigWords,4.0,12.319999999999999,87.68
595,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,Conversation,,1.49,98.51
596,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,Drives,,13.59,86.41
597,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,Social,5.0,1.2100000000000009,98.78999999999999
598,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,WPS,,60.0,40.0
599,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,acquire,,3.1,96.9
600,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,allure,5.0,9.72,90.28
601,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,cogproc,,2.08,97.92
602,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,curiosity,,0.3,99.7
603,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,emo_neg,,15.85,84.15
604,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,emo_pos,5.0,15.55,84.45
605,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,fatigue,,0.9,99.1
606,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,fulfill,,16.0,84.0
607,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,intensity,,5.75,94.25
608,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,lack,,14.360000000000001,85.64
609,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,need,,2.24,97.76
610,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,reward,5.0,14.81,85.19
611,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,risk,5.0,0.0,100.0
612,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,subj,5.0,,
613,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,tone_neg,,0.45,99.55
614,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,tone_pos,5.0,14.06,85.94
615,2153146.0,Vrouw,14.0,1.8333333333333333,Vrouw,want,,14.930000000000001,85.07
616,2198944.0,Man,15.0,1.1666666666666667,Man,BigWords,,,
617,2198944.0,Man,15.0,1.1666666666666667,Man,Conversation,,11.540000000000001,88.46
618,2198944.0,Man,15.0,1.1666666666666667,Man,Drives,,13.020000000000001,86.98
619,2198944.0,Man,15.0,1.1666666666666667,Man,Social,,12.16,87.84
620,2198944.0,Man,15.0,1.1666666666666667,Man,WPS,,,
621,2198944.0,Man,15.0,1.1666666666666667,Man,acquire,1.0,14.110000000000001,85.89
622,2198944.0,Man,15.0,1.1666666666666667,Man,allure,2.0,12.89,87.11
623,2198944.0,Man,15.0,1.1666666666666667,Man,cogproc,2.0,10.71,89.28999999999999
624,2198944.0,Man,15.0,1.1666666666666667,Man,curiosity,,16.0,84.0
625,2198944.0,Man,15.0,1.1666666666666667,Man,emo_neg,,15.82,84.18
626,2198944.0,Man,15.0,1.1666666666666667,Man,emo_pos,2.0,1.27,98.73
627,2198944.0,Man,15.0,1.1666666666666667,Man,fatigue,,0.0,100.0
628,2198944.0,Man,15.0,1.1666666666666667,Man,fulfill,,0.36,99.64
629,2198944.0,Man,15.0,1.1666666666666667,Man,intensity,,,
630,2198944.0,Man,15.0,1.1666666666666667,Man,lack,,0.0,100.0
631,2198944.0,Man,15.0,1.1666666666666667,Man,need,,1.27,98.73
632,2198944.0,Man,15.0,1.1666666666666667,Man,reward,,0.0,100.0
633,2198944.0,Man,15.0,1.1666666666666667,Man,risk,,0.0,100.0
634,2198944.0,Man,15.0,1.1666666666666667,Man,subj,,,
635,2198944.0,Man,15.0,1.1666666666666667,Man,tone_neg,,15.580000000000002,84.42
636,2198944.0,Man,15.0,1.1666666666666667,Man,tone_pos,,11.64,88.36
637,2198944.0,Man,15.0,1.1666666666666667,Man,want,3.0,0.36,99.64
638,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,BigWords,2.0,11.19,88.81
639,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,Conversation,,8.52,91.48
640,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,Drives,,1.74,98.26
641,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,Social,1.0,7.87,92.13
642,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,WPS,,31.690000000000005,68.31
643,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,acquire,,15.24,84.76
644,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,allure,1.0,3.6,96.4
645,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,cogproc,,2.95,97.05
646,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,curiosity,,0.02,99.98
647,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,emo_neg,,0.34,99.66
648,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,emo_pos,2.0,0.96,99.04
649,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,fatigue,,14.8,85.2
650,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,fulfill,,15.99,84.01
651,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,intensity,,4.82,95.18
652,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,lack,,14.76,85.24
653,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,need,,14.66,85.34
654,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,reward,1.0,14.81,85.19
655,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,risk,1.0,0.02,99.98
656,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,subj,1.0,,
657,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,tone_neg,,0.67,99.33
658,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,tone_pos,1.0,13.129999999999999,86.87
659,2293663.0,Vrouw,13.0,1.8333333333333333,Vrouw,want,,15.0,85.0
660,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,BigWords,,11.659999999999998,88.34
661,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,Conversation,,3.31,96.69
662,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,Drives,,1.32,98.68
663,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,Social,,3.9000000000000004,96.1
664,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,WPS,,38.21,61.79
665,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,acquire,4.0,2.2,97.8
666,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,allure,,8.89,91.11
667,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,cogproc,,10.25,89.75
668,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,curiosity,,15.5,84.5
669,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,emo_neg,4.0,0.5,99.5
670,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,emo_pos,4.0,0.33,99.67
671,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,fatigue,,14.64,85.36
672,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,fulfill,,0.0,100.0
673,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,intensity,3.0,17.19,82.81
674,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,lack,3.0,0.0,100.0
675,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,need,4.0,0.33,99.67
676,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,reward,,14.81,85.19
677,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,risk,,0.17,99.83
678,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,subj,,,
679,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,tone_neg,3.0,15.510000000000002,84.49
680,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,tone_pos,,13.19,86.81
681,2297058.0,Vrouw,14.0,1.6666666666666667,Vrouw,want,4.0,0.33,99.67
682,2309964.0,,,,,BigWords,,,
683,2309964.0,,,,,Conversation,,10.25,89.75
684,2309964.0,,,,,Drives,,12.080000000000002,87.92
685,2309964.0,,,,,Social,,13.24,86.76
686,2309964.0,,,,,WPS,,,
687,2309964.0,,,,,acquire,,,
688,2309964.0,,,,,allure,,,
689,2309964.0,,,,,cogproc,,,
690,2309964.0,,,,,curiosity,,0.21,99.79
691,2309964.0,,,,,emo_neg,3.0,15.61,84.39
692,2309964.0,,,,,emo_pos,,,
693,2309964.0,,,,,fatigue,,14.690000000000001,85.31
694,2309964.0,,,,,fulfill,,15.98,84.02
695,2309964.0,,,,,intensity,3.0,3.3100000000000005,96.69
696,2309964.0,,,,,lack,4.0,0.29,99.71
697,2309964.0,,,,,need,3.0,1.06,98.94
698,2309964.0,,,,,reward,,14.770000000000001,85.23
699,2309964.0,,,,,risk,,15.360000000000001,84.64
700,2309964.0,,,,,subj,,,
701,2309964.0,,,,,tone_neg,6.0,0.83,99.17
702,2309964.0,,,,,tone_pos,,4.38,95.62
703,2309964.0,,,,,want,,,
704,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,BigWords,,,
705,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,Conversation,,1.49,98.51
706,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,Drives,,4.73,95.27
707,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,Social,,1.870000000000001,98.13
708,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,WPS,,,
709,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,acquire,3.0,13.39,86.61
710,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,allure,3.0,8.46,91.53999999999999
711,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,cogproc,3.0,5.6800000000000015,94.32
712,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,curiosity,,0.75,99.25
713,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,emo_neg,,0.25,99.75
714,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,emo_pos,4.0,15.5,84.5
715,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,fatigue,,14.81,85.19
716,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,fulfill,,0.0,100.0
717,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,intensity,,,
718,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,lack,,1.0,99.0
719,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,need,,13.07,86.93
720,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,reward,,0.0,100.0
721,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,risk,,0.0,100.0
722,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,subj,,,
723,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,tone_neg,,0.25,99.75
724,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,tone_pos,,2.74,97.26
725,2416261.0,Vrouw,15.0,1.1666666666666667,Vrouw,want,3.0,15.13,84.87
726,2431749.0,Man,14.0,1.6666666666666667,Man,BigWords,,9.69,90.31
727,2431749.0,Man,14.0,1.6666666666666667,Man,Conversation,,10.92,89.08
728,2431749.0,Man,14.0,1.6666666666666667,Man,Drives,,2.14,97.86
729,2431749.0,Man,14.0,1.6666666666666667,Man,Social,1.0,6.67,93.33
730,2431749.0,Man,14.0,1.6666666666666667,Man,WPS,2.0,51.620000000000005,48.379999999999995
731,2431749.0,Man,14.0,1.6666666666666667,Man,acquire,,3.6100000000000003,96.39
